"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,3138.53000011408,88577.8275235347,91716.3575236487,0
2,9887.54126660786,41492.1722661386,51379.7135327465,4.62156827250589
3,6216.04815190142,25601.2270813132,31817.2752332146,17.850707205009
4,3768.66892668432,15193.5644754663,18962.2334021506,27.0871849007232
5,2194.09571982443,8861.18099138528,11055.2767112097,32.9819246056247
6,1282.10275657473,5245.25771866267,6527.3604752374,36.4969782979447
7,767.086638223377,3123.22679217101,3890.31343039439,38.6868849281979
8,454.609654351763,1850.40715681038,2305.01681116215,40.0636665066596
9,269.420104994313,1113.52458540853,1382.94469040284,40.8873688777032
10,164.390273579985,687.297327384983,851.687600964968,41.3766202266735
11,102.428669888286,426.616681579558,529.045351467845,41.6819958942607
12,63.37996256902,264.60841521333,327.98837778235,41.8726334020144
13,39.3816729025227,164.058614176613,203.440287079136,41.9923582670286
14,24.3694874098889,101.522712678515,125.892200088404,42.0674732243248
15,15.0767515819887,62.676901627119,77.7536532091077,42.1147667294836
16,9.29469080078998,38.9217758920563,48.2164666928463,42.1438369264306
17,5.80651852447224,24.2714469864901,30.0779655109623,42.1619658344221
18,3.61470272973506,15.0732311964463,18.6879339261814,42.1734091637547
19,2.24044403780198,9.36431924971017,11.6047632875122,42.1805433850547
20,1.39455317564603,5.82995878333942,7.22451195898544,42.1849932446836
21,0.868185561424613,3.62187523220859,4.4900607936332,42.1877930327847
22,0.538451146533157,2.2513434820575,2.78979462859066,42.1895383576735
23,0.335267728643371,1.39906814239644,1.73433587103981,42.1906335526728
24,0.208050924074332,0.871881094281939,1.07993201835627,42.1913124716634
25,0.130097054537953,0.5441186266037,0.674215681141653,42.1917375112721
26,0.0810524117692902,0.33900443077449,0.420056842543781,42.1920039789564
27,0.0504977530259854,0.21122140279535,0.261719155821336,42.1921706620145
28,0.0314681579230586,0.131891865159364,0.163360023082423,42.1922743690695
