"model_time","cost_drugs","cost_items","cost_total","count_deaths"
1,724223.7741812,842817.680332259,1567041.45451346,0
2,504754.034085751,65469.5359902525,570223.570076003,0
3,345463.06959939,53729.2931968444,399192.362796234,0
4,236010.395183853,42240.0272705057,278250.422454359,0
5,161179.508188297,32491.936641662,193671.444829959,0
6,10766.9794103256,24605.6766738849,35372.6560842105,0
7,7358.03014383249,18414.0768845183,25772.1070283508,0
8,5029.5312947552,13646.874392908,18676.4056876632,0
9,3437.19367393092,10034.2026399778,13471.3963139087,0
10,2349.39730533744,7329.24176606497,9678.63907140241,0
11,1605.87392067356,5322.41535763753,6928.2892783111,0
12,1097.47156491835,3845.76047560365,4943.232040522,0
13,749.992705059028,2767.07148953924,3517.06419459827,0
14,512.591179413938,1983.55223411473,2496.14341352867,0
15,350.336308401805,1417.10908170084,1767.44539010265,0
16,239.420848688852,1009.43106583646,1248.85191452532,0
17,163.626201428739,717.104797974685,880.730999403424,0
18,111.817300492515,508.198046608985,620.0153471015,0
19,76.4104386668134,359.375341177041,435.785779843855,0
20,52.2174721241667,253.636626409705,305.854098533872,0
21,35.6841653977876,178.686810790533,214.370976188321,0
22,24.3852750672225,125.676454877413,150.061729944635,0
23,16.6637056594656,88.2578906641807,104.921596323646,0
24,11.3869491638731,61.8931181953834,73.2800673592565,0
25,7.7809965655655,43.3476821198737,51.1286786854392,0
26,5.31686099750937,30.3224886638201,35.6393496613294,0
27,3.63302029761333,21.1873130175298,24.8203333151431,0
28,2.48240688491604,14.7887699332748,17.2711768181909,14.5427730785319
