"cost_drugs","cost_items","cost_total","count_deaths",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
4434121.53350739,3241530.7603881,7675652.29389549,3212.39295266981,36751,"strategy","rrr_pxlvd","0.7213",0.7213,7675652.29389549,3212.39295266981
4437214.06327068,3498072.28485475,7935286.34812543,761.574690621863,36751,"strategy","rrr_pxlvd","0.9556",0.9556,7935286.34812543,761.574690621863
4436185.23717999,3398255.28872997,7834440.52590996,1671.87069018219,36751,"strategy","rrr_rmsvr","0.4141",0.4141,7834440.52590996,1671.87069018219
4436185.23717999,3398255.28872997,7834440.52590996,1671.87069018219,36751,"strategy","rrr_rmsvr","0.9688",0.9688,7834440.52590996,1671.87069018219
2283744.31135676,3398255.28872997,5681999.60008673,1671.87069018219,36751,"strategy","cost_A_pxlvd_drugs","51.6",51.6,5681999.60008673,1671.87069018219
10651593.8801951,3398255.28872997,14049849.1689251,1671.87069018219,36751,"strategy","cost_A_pxlvd_drugs","262.6",262.6,14049849.1689251,1671.87069018219
4438322.41690439,3274894.24058426,7713216.65748865,1555.13081782959,36751,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,7713216.65748865,1555.13081782959
4433980.11482201,3520236.47825775,7954216.59307976,1787.40313790409,36751,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,7954216.59307976,1787.40313790409
4436185.23717999,3398255.28872997,7834440.52590996,1671.87069018219,36751,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,7834440.52590996,1671.87069018219
4436185.23717999,3398255.28872997,7834440.52590996,1671.87069018219,36751,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,7834440.52590996,1671.87069018219
