"cost_drugs","cost_items","cost_total","count_drugs",".n_indiv",".strategy_names",".par_names",".par_value",".par_value_eval",".cost",".effect"
6651114.40254398,3617434.30160848,10268548.7041525,71515.4270581422,50911,"strategy","rrr_pxlvd","0.7213",0.7213,10268548.7041525,71515.4270581422
6657494.79927752,3820210.55051606,10477705.3497936,71515.4270581422,50911,"strategy","rrr_pxlvd","0.9556",0.9556,10477705.3497936,71515.4270581422
6655504.72489057,3742793.21876644,10398297.943657,71515.4270581422,50911,"strategy","rrr_rmsvr","0.4141",0.4141,10398297.943657,71515.4270581422
6655504.72489057,3742793.21876644,10398297.943657,71515.4270581422,50911,"strategy","rrr_rmsvr","0.9688",0.9688,10398297.943657,71515.4270581422
3350102.19991273,3742793.21876644,7092895.41867917,71515.4270581422,50911,"strategy","cost_A_pxlvd_drugs","51.6",51.6,7092895.41867917,71515.4270581422
16200216.1155336,3742793.21876644,19943009.3343,71515.4270581422,50911,"strategy","cost_A_pxlvd_drugs","262.6",262.6,19943009.3343,71515.4270581422
6659138.9744773,3555948.84898808,10215087.8234654,71921.9381869508,50911,"strategy","prob_AH_pxlvd","0.75 * general_params$prob_AH_pxlvd",0.00537975,10215087.8234654,71921.9381869508
6651770.9945886,3927554.35532144,10579325.34991,71113.4782844134,50911,"strategy","prob_AH_pxlvd","1.25 * general_params$prob_AH_pxlvd",0.00896625,10579325.34991,71113.4782844134
6655504.72489057,3742793.21876644,10398297.943657,71515.4270581422,50911,"strategy","prob_AH_syntc","0.75 * general_params$prob_AH_syntc",0.048387,10398297.943657,71515.4270581422
6655504.72489057,3742793.21876644,10398297.943657,71515.4270581422,50911,"strategy","prob_AH_syntc","1.25 * general_params$prob_AH_syntc",0.080645,10398297.943657,71515.4270581422
